code,term
N889,"Noninflammatory disorder of cervix uteri, unspecified"
N89,Other noninflammatory disorders of vagina
N890,Mild vaginal dysplasia
N891,Moderate vaginal dysplasia
N892,"Severe vaginal dysplasia, not elsewhere classified"
N893,"Dysplasia of vagina, unspecified"
N894,Leukoplakia of vagina
N895,Stricture and atresia of vagina
N896,Tight hymenal ring
N897,Haematocolpos
N898,Other specified noninflammatory disorders of vagina
N899,"Noninflammatory disorder of vagina, unspecified"
N90,Other noninflammatory disorders of vulva and perineum
N900,Mild vulvar dysplasia
N901,Moderate vulvar dysplasia
N902,"Severe vulvar dysplasia, not elsewhere classified"
N903,"Dysplasia of vulva, unspecified"
N904,Leukoplakia of vulva
N905,Atrophy of vulva
N906,Hypertrophy of vulva
N907,Vulvar cyst
N908,Other specified noninflammatory disorders of vulva and perineum
N909,"Noninflammatory disorder of vulva and perineum, unspecified"
N91,"Absent, scanty and rare menstruation"
N910,Primary amenorrhoea
N911,Secondary amenorrhoea
N912,"Amenorrhoea, unspecified"
N913,Primary oligomenorrhoea
N914,Secondary oligomenorrhoea
N915,"Oligomenorrhoea, unspecified"
N92,"Excessive, frequent and irregular menstruation"
N920,Excessive and frequent menstruation with regular cycle
N921,Excessive and frequent menstruation with irregular cycle
N922,Excessive menstruation at puberty
N923,Ovulation bleeding
N924,Excessive bleeding in the premenopausal period
N925,Other specified irregular menstruation
N926,"Irregular menstruation, unspecified"
N93,Other abnormal uterine and vaginal bleeding
N930,Postcoital and contact bleeding
N938,Other specified abnormal uterine and vaginal bleeding
N939,"Abnormal uterine and vaginal bleeding, unspecified"
N94,Pain and other conditions associated with female genital organs and menstrual cycle
N940,Mittelschmerz
N941,Dyspareunia
N942,Vaginismus
N943,Premenstrual tension syndrome
N944,Primary dysmenorrhoea
N945,Secondary dysmenorrhoea
N946,"Dysmenorrhoea, unspecified"
N948,Other specified conditions associated with female genital organs and menstrual cycle
N949,Unspecified condition associated with female genital organs and menstrual cycle
N95,Menopausal and other perimenopausal disorders
N950,Postmenopausal bleeding
N951,Menopausal and female climacteric states
N952,Postmenopausal atrophic vaginitis
N953,States associated with artificial menopause
N958,Other specified menopausal and perimenopausal disorders
N959,"Menopausal and perimenopausal disorder, unspecified"
N96,Habitual aborter
N97,Female infertility
N970,Female infertility associated with anovulation
N971,Female infertility of tubal origin
N972,Female infertility of uterine origin
N973,Female infertility of cervical origin
N974,Female infertility associated with male factors
N978,Female infertility of other origin
N979,"Female infertility, unspecified"
N98,Complications associated with artificial fertilization
N980,Infection associated with artificial insemination
N981,Hyperstimulation of ovaries
N982,Complications of attempted introduction of fertilized ovum following in vitro fertilization
N983,Complications of attempted introduction of embryo in embryo transfer
N988,Other complications associated with artificial fertilization
N989,"Complication associated with artificial fertilization, unspecified"
N99,"Postprocedural disorders of genitourinary system, not elsewhere classified"
N99-N99,Other disorders of the genitourinary system
N990,Postprocedural renal failure
N991,Postprocedural urethral stricture
N992,Postoperative adhesions of vagina
N993,Prolapse of vaginal vault after hysterectomy
N994,Postprocedural pelvic peritoneal adhesions
N995,Malfunction of external stoma of urinary tract
N998,Other postprocedural disorders of genitourinary system
N999,"Postprocedural disorder of genitourinary system, unspecified"
XIV,Diseases of the genitourinary system
